id,identifier,generation_id,type_id,power,pp,accuracy,priority,target_id,damage_class_id,effect_id,effect_chance,contest_type_id,contest_effect_id,super_contest_effect_id
1,pound,1,1,40,35,100,0,10,2,1,,5,1,5
2,karate-chop,1,2,50,25,100,0,10,2,44,,5,2,5
3,swords-dance,1,1,,20,,0,7,1,51,,2,32,11
4,cut,1,1,50,30,95,0,10,2,1,,1,14,5
5,whirlwind,1,1,,20,,-6,10,1,1,,4,21,9
6,wide-guard,5,6,,10,,3,4,1,279,,,,
7,vine-whip,1,12,45,25,100,0,10,2,1,,1,1,5
8,sand-attack,1,5,,15,100,0,10,1,24,,3,10,19
9,struggle,1,1,50,1,,0,8,2,1,,1,1,5
10,beat-up,2,17,,10,100,0,10,2,155,,4,14,7
11,fake-out,3,1,40,10,100,3,10,2,1,100,3,23,17
12,miracle-eye,4,14,,40,,0,10,1,217,,3,,20
